날짜,시가,고가,저가,종가,거래량,등락률
2025-04-09,27300,27850,26450,27150,102020,-2.6881720430107525
2025-04-10,29750,29850,28700,29850,175583,9.94475138121547
2025-04-11,28900,30650,28750,30550,113111,2.3450586264656614
2025-04-14,30950,31000,29950,30800,94285,0.8183306055646482
2025-04-15,30750,31500,30100,31450,152833,2.1103896103896105
2025-04-16,31000,31300,29900,30200,154614,-3.97456279809221
2025-04-17,29500,31250,29450,31150,93201,3.145695364238411
2025-04-18,31700,31800,30700,31450,86349,0.9630818619582664
2025-04-21,31300,31450,30550,30750,71972,-2.2257551669316373
2025-04-22,30050,30800,30050,30200,75034,-1.788617886178862
2025-04-23,30750,32400,30700,32300,310151,6.95364238410596
2025-04-24,32900,32900,31150,31350,186121,-2.941176470588235
2025-04-25,32100,32550,31800,32100,97146,2.3923444976076556
2025-04-28,32200,32200,30900,31050,148329,-3.2710280373831773
2025-04-29,31400,32350,31100,32100,220515,3.3816425120772946
2025-04-30,32400,32500,30600,31150,162368,-2.959501557632399
2025-05-02,31800,32150,31400,31550,116882,1.2841091492776886
2025-05-07,31700,31900,31200,31750,91456,0.6339144215530903
2025-05-08,31650,31950,31500,31750,114612,0.0
2025-05-09,32000,32000,31050,31150,128780,-1.889763779527559
2025-05-12,31500,34650,31400,33450,579883,7.3836276083467105
2025-05-13,34400,34500,32950,33250,224129,-0.5979073243647235
2025-05-14,33700,34250,33000,33850,223063,1.8045112781954888
2025-05-15,34200,34350,32250,32750,221573,-3.2496307237813884
2025-05-16,32650,32900,31900,32250,134100,-1.5267175572519083
2025-05-19,32400,32500,30800,31200,153564,-3.255813953488372
2025-05-20,31600,33050,31500,32750,324739,4.967948717948718
2025-05-21,33100,33100,32300,32850,121386,0.3053435114503817
2025-05-22,32450,32900,31700,31750,120502,-3.34855403348554
2025-05-23,32300,33900,31350,32700,313916,2.9921259842519685
2025-05-26,33800,35500,33350,34400,438775,5.198776758409786
2025-05-27,33900,35150,33150,34900,321862,1.4534883720930232
2025-05-28,35500,35550,33600,33750,318596,-3.29512893982808
2025-05-29,34500,35300,33800,33900,261900,0.4444444444444444
2025-05-30,34150,34250,32650,32650,413863,-3.687315634218289
2025-06-02,32700,33950,32000,33300,174195,1.9908116385911179
2025-06-04,33850,34600,33850,34500,160948,3.6036036036036037
2025-06-05,34850,34900,34100,34650,176228,0.43478260869565216
2025-06-09,35150,36650,34850,35900,353105,3.6075036075036073
2025-06-10,36900,36950,35350,35500,265571,-1.1142061281337048
2025-06-11,35750,35800,35150,35400,164127,-0.28169014084507044
2025-06-12,36250,37250,35800,35950,385829,1.5536723163841808
2025-06-13,36700,36950,34500,35300,292533,-1.808066759388039
2025-06-16,35300,40850,35000,39800,1637956,12.747875354107649
2025-06-17,43500,44750,40500,42100,1534653,5.778894472361809
2025-06-18,43300,44000,42150,42900,619953,1.9002375296912115
2025-06-19,42500,43100,41200,43000,426707,0.2331002331002331
2025-06-20,44450,44500,42200,42850,452091,-0.3488372093023256
2025-06-23,41400,43150,41200,42900,385053,0.11668611435239205
2025-06-24,44150,44200,42350,42950,364595,0.11655011655011654
2025-06-25,42900,43350,41600,42000,260553,-2.211874272409779
2025-06-26,42100,42500,39600,40600,318272,-3.3333333333333335
2025-06-27,40500,41850,40050,40900,221445,0.7389162561576355
2025-06-30,41800,43600,41100,43600,419026,6.601466992665037
2025-07-01,45750,47150,43650,43800,685648,0.45871559633027525
2025-07-02,43350,43800,41500,42250,282474,-3.5388127853881275
2025-07-03,42500,42750,41100,41300,204733,-2.2485207100591715
2025-07-04,41350,41800,40050,40200,154554,-2.663438256658596
2025-07-07,39000,40250,38750,39350,183603,-2.1144278606965177
2025-07-08,39000,40350,38800,40300,181086,2.41423125794155
2025-07-09,41100,41100,39800,40600,107757,0.7444168734491315
2025-07-10,40850,41150,40000,40100,112261,-1.2315270935960592
2025-07-11,40350,40700,39550,39650,119058,-1.1221945137157108
2025-07-14,39400,39750,38350,38650,150470,-2.5220680958385877
2025-07-15,39300,39950,39050,39750,154086,2.846054333764554
2025-07-16,39950,40500,39000,40000,146881,0.628930817610063
2025-07-17,40300,40300,39200,39550,91321,-1.125
2025-07-18,39500,40400,39050,39400,118317,-0.37926675094816686
2025-07-21,39050,39350,38550,39300,111447,-0.25380710659898476
2025-07-22,39300,39350,37200,38000,160321,-3.307888040712468
2025-07-23,38050,38550,37350,38550,127024,1.4473684210526316
2025-07-24,38950,39100,38100,38300,105580,-0.648508430609598
2025-07-25,38050,38150,37500,37700,79598,-1.5665796344647518
2025-07-28,38400,39450,38250,38500,209770,2.122015915119363
2025-07-29,38600,40700,37600,39800,317051,3.3766233766233764
2025-07-30,40100,40100,39100,39150,132654,-1.6331658291457287
2025-07-31,39800,40550,39050,40550,246053,3.5759897828863343
2025-08-01,40300,41000,39200,40100,352370,-1.1097410604192355
2025-08-04,39750,40700,39600,40000,169156,-0.24937655860349126
2025-08-05,40400,40850,39750,40350,195648,0.8750000000000001
2025-08-06,40000,40550,39750,40500,136334,0.37174721189591076
2025-08-07,40400,40650,39850,40350,115115,-0.3703703703703704
2025-08-08,40700,40850,39950,40100,131851,-0.6195786864931847
2025-08-11,40450,41750,39950,40950,300930,2.119700748129676
2025-08-12,41450,42450,39000,39250,374839,-4.151404151404151
2025-08-13,39600,39750,35650,36550,488345,-6.8789808917197455
2025-08-14,36850,36900,35900,36600,134397,0.13679890560875513
2025-08-18,36250,36850,35650,36750,141976,0.4098360655737705
2025-08-19,36400,36650,35100,35300,153552,-3.9455782312925165
2025-08-20,33650,34350,33400,34300,144349,-2.8328611898017
2025-08-21,34450,34700,33850,34500,59883,0.5830903790087464
2025-08-22,34500,35800,34500,34950,119466,1.3043478260869565
2025-08-25,35350,35400,34900,35250,57435,0.8583690987124464
2025-08-26,35300,35350,34750,34800,57267,-1.276595744680851
2025-08-27,34900,35200,34850,35050,51015,0.7183908045977011
2025-08-28,35100,35250,34850,35100,36262,0.14265335235378032
2025-08-29,35100,35450,34600,34600,60843,-1.4245014245014245
2025-09-01,34200,34500,33600,33750,54580,-2.4566473988439306
2025-09-02,33800,34300,33500,33800,64349,0.14814814814814814
2025-09-03,33800,34350,33800,34150,54129,1.0355029585798818
2025-09-04,34200,34400,33900,33950,44683,-0.5856515373352855
2025-09-05,34150,34250,33750,33850,47626,-0.29455081001472755
2025-09-08,34000,34350,33750,34300,53681,1.329394387001477
2025-09-09,34500,34800,34350,34700,50186,1.1661807580174928
2025-09-10,34950,36000,34950,35550,169585,2.4495677233429394
2025-09-11,36250,36350,35150,35500,124173,-0.14064697609001406
2025-09-12,35750,36050,35350,35450,89455,-0.14084507042253522
2025-09-15,35100,35300,34900,34950,68384,-1.4104372355430184
2025-09-16,35000,35300,34850,35250,76630,0.8583690987124464
2025-09-17,35200,35200,34550,34600,66590,-1.8439716312056738
2025-09-18,34650,34950,34550,34750,63955,0.4335260115606936
2025-09-19,34750,34750,34100,34200,82418,-1.5827338129496402
2025-09-22,34350,34400,33850,34100,63908,-0.29239766081871343
2025-09-23,34200,35450,34200,34800,147108,2.0527859237536656
2025-09-24,34950,35000,33950,34100,69714,-2.0114942528735633
2025-09-25,33900,34100,33300,33400,119005,-2.0527859237536656
2025-09-26,33450,33500,31850,32150,137174,-3.74251497005988
2025-09-29,32150,32550,32150,32550,63322,1.244167962674961
2025-09-30,32400,33100,32200,32900,55261,1.0752688172043012
2025-10-01,33500,33500,32500,32800,45851,-0.303951367781155
2025-10-02,32900,33600,32900,33100,67422,0.9146341463414633
2025-10-10,33550,34300,33100,34200,111370,3.3232628398791544
2025-10-13,33450,35150,33350,35000,142515,2.3391812865497075
2025-10-14,35350,36000,34100,34350,182198,-1.8571428571428572
2025-10-15,34650,36000,34550,36000,147042,4.8034934497816595
2025-10-16,36800,37000,35750,36950,171430,2.638888888888889
2025-10-17,36400,36900,36200,36300,115224,-1.7591339648173208
2025-10-20,36900,37250,35500,36350,108368,0.13774104683195593
2025-10-21,36750,36850,35700,36000,113645,-0.9628610729023385
2025-10-22,36350,36350,35200,35900,103704,-0.2777777777777778
2025-10-23,36050,37600,35700,37100,345852,3.3426183844011144
2025-10-24,37850,39500,37400,38450,477360,3.638814016172507
2025-10-27,39400,39500,38000,38350,279209,-0.26007802340702213
2025-10-28,39100,39500,38100,38550,224650,0.5215123859191656
2025-10-29,39150,39850,38500,39600,295189,2.7237354085603114
2025-10-30,39250,39500,37650,38650,284445,-2.398989898989899
2025-10-31,39000,39750,38000,38900,216812,0.646830530401035
2025-11-03,40250,42250,40150,40700,681431,4.627249357326478
2025-11-04,42200,42700,39650,39750,394069,-2.334152334152334
2025-11-05,38500,38850,36350,38350,311352,-3.5220125786163523
2025-11-06,39400,40600,37500,38400,199990,0.1303780964797914
2025-11-07,37100,38050,35750,36550,193651,-4.817708333333334
2025-11-10,36250,37250,35950,37200,97275,1.7783857729138166
2025-11-11,38000,38200,36150,36500,129466,-1.881720430107527
2025-11-12,36800,37150,36100,37050,105959,1.5068493150684932
2025-11-13,37250,38300,36650,37850,144696,2.1592442645074224
2025-11-14,36900,37400,36300,36350,104464,-3.963011889035667
2025-11-17,36650,37300,36000,36500,76592,0.41265474552957354
2025-11-18,35800,36350,34350,34400,155948,-5.7534246575342465
2025-11-19,34300,34650,33200,34000,91898,-1.1627906976744187
2025-11-20,34750,35950,34750,35550,96734,4.5588235294117645
2025-11-21,33950,34300,33200,33500,108086,-5.766526019690577
2025-11-24,33850,34000,33200,33400,58719,-0.2985074626865672
2025-11-25,33900,34450,33000,33050,78742,-1.0479041916167664
2025-11-26,33250,33900,32950,33800,62699,2.26928895612708
2025-11-27,34050,34700,33900,34450,67434,1.9230769230769231
2025-11-28,34700,35000,34450,35000,64033,1.5965166908563133
2025-12-01,35650,35650,34250,34500,88041,-1.4285714285714286
2025-12-02,34500,35000,34300,35000,58520,1.4492753623188406
2025-12-03,35200,35500,34950,35400,51601,1.1428571428571428
2025-12-04,35400,35750,34850,35450,50749,0.14124293785310735
2025-12-05,35750,35750,35200,35650,60703,0.5641748942172073
2025-12-08,35800,35850,35150,35750,55304,0.2805049088359046
2025-12-09,35350,35850,35100,35550,47701,-0.5594405594405595
2025-12-10,35450,35550,34700,34900,65319,-1.8284106891701828
2025-12-11,35100,36750,35100,35800,207318,2.5787965616045847
2025-12-12,36100,37500,35700,37500,184217,4.748603351955307
2025-12-15,36500,36850,36100,36650,84397,-2.2666666666666666
2025-12-16,36400,38650,36150,37400,624413,2.046384720327422
2025-12-17,37650,38200,37050,37450,144755,0.1336898395721925
2025-12-18,36900,36900,35750,35950,107865,-4.005340453938585
2025-12-19,36500,36900,36000,36550,83519,1.6689847009735743
2025-12-22,36850,40200,36800,37850,418910,3.556771545827633
2025-12-23,37600,37800,36800,36950,106572,-2.3778071334214
2025-12-24,37300,37350,36550,36650,63174,-0.8119079837618403
2025-12-26,37000,37000,36550,36700,69612,0.1364256480218281
2025-12-29,36300,36400,35850,36150,92297,-1.4986376021798364
2025-12-30,36150,36300,35000,35100,91630,-2.904564315352697
2026-01-02,35350,36850,34750,36850,117248,4.985754985754986
2026-01-05,37000,37700,36700,37650,156840,2.1709633649932156
2026-01-06,37900,37900,36650,37250,107669,-1.0624169986719787
2026-01-07,37200,37400,36200,36950,137450,-0.8053691275167786
2026-01-08,36600,37350,36200,36500,87041,-1.2178619756427604
2026-01-09,36700,36950,35600,36950,89918,1.2328767123287672
2026-01-12,37700,38650,37100,37750,248166,2.165087956698241
2026-01-13,38900,38900,37500,38200,164701,1.1920529801324504
2026-01-14,38100,39250,37600,38150,170735,-0.13089005235602094
2026-01-15,37800,38200,37500,37800,132472,-0.9174311926605505
2026-01-16,38050,38650,37800,38450,208873,1.7195767195767195
2026-01-19,39600,41350,39200,39500,518015,2.7308192457737324
2026-01-20,40450,41750,38550,41000,671123,3.79746835443038
2026-01-21,40150,41750,39300,40150,406628,-2.073170731707317
2026-01-22,40700,40700,39500,39800,241953,-0.8717310087173101
2026-01-23,39350,39700,38650,39450,272275,-0.8793969849246231
2026-01-26,40000,40750,39850,40700,288295,3.1685678073510775
2026-01-27,41850,42450,41000,41600,422562,2.211302211302211
2026-01-28,42300,43950,42100,43750,546012,5.168269230769231
2026-01-29,44200,44650,41500,44500,482760,1.7142857142857144
2026-01-30,44850,51000,44000,48850,1428551,9.775280898876403
2026-02-02,47750,47800,43450,43650,610331,-10.644831115660185
2026-02-03,45350,47650,44400,47650,495760,9.163802978235967
2026-02-04,47600,61800,46750,60400,2511654,26.75760755508919
2026-02-05,61200,70100,59900,63100,3568163,4.470198675496689
2026-02-06,60000,61400,56000,57600,940478,-8.716323296354993
2026-02-09,60300,64600,59300,62200,1318538,7.986111111111111
2026-02-10,57600,58100,53500,54600,1255567,-12.218649517684888
2026-02-11,55000,55300,52100,52200,589452,-4.395604395604396
2026-02-12,53500,53500,51600,52300,369572,0.19157088122605362
2026-02-13,51400,52200,50800,51400,267853,-1.7208413001912046
2026-02-19,52000,53800,51600,53600,345265,4.280155642023346
2026-02-20,54300,54800,53500,54400,278878,1.4925373134328357
2026-02-23,56300,58700,55400,56300,724453,3.4926470588235294
2026-02-24,56200,56500,54300,55500,341207,-1.4209591474245116
2026-02-25,61900,62200,57100,57200,822040,3.063063063063063
2026-02-26,58400,58500,56700,56900,291732,-0.5244755244755245
2026-02-27,55800,57200,55200,55800,287000,-1.9332161687170473
2026-03-03,53700,55400,51100,51100,353830,-8.422939068100359
2026-03-04,47350,49500,42000,43000,471280,-15.851272015655576
2026-03-05,46400,49500,46350,48100,307727,11.86046511627907
2026-03-06,47050,50500,46450,50100,224580,4.158004158004158
2026-03-09,47300,48450,46100,47850,179345,-4.491017964071856
2026-03-10,51000,51000,49300,50200,146157,4.911180773249739
2026-03-11,51200,51200,48700,49350,149270,-1.693227091633466
2026-03-12,49100,50700,48800,49050,128069,-0.60790273556231
2026-03-13,48100,50300,47850,49700,95171,1.325178389398573
2026-03-16,50000,50100,48000,48650,97976,-2.112676056338028
2026-03-17,49300,49700,48600,48600,103435,-0.10277492291880781
2026-03-18,50500,50600,49550,49900,140858,2.674897119341564
2026-03-19,48600,49550,48100,48600,87272,-2.6052104208416833
2026-03-20,49200,50100,48050,49700,103746,2.263374485596708
2026-03-23,48700,48700,46400,46500,110855,-6.438631790744467
2026-03-24,47900,48250,45500,47900,142458,3.010752688172043
2026-03-25,48300,49800,48100,49150,112196,2.6096033402922756
2026-03-26,49450,49900,47100,47300,106209,-3.7639877924720246
2026-03-27,46000,47300,44250,47050,130417,-0.5285412262156448
2026-03-30,44900,46100,44550,45000,71129,-4.357066950053135
2026-03-31,45000,45750,43250,43500,90846,-3.3333333333333335
2026-04-01,44850,47600,44850,47000,98896,8.045977011494253
2026-04-02,47600,47850,43300,43700,166381,-7.021276595744681
2026-04-03,44750,45400,44150,44600,67644,2.059496567505721
2026-04-06,44850,46250,44200,45100,120962,1.1210762331838564
2026-04-07,45500,46250,44400,45100,73805,0.0
2026-04-08,47650,48950,46900,48750,166905,8.093126385809313
2026-04-09,48300,48300,46700,47350,97969,-2.871794871794872
2026-04-10,49000,49550,48350,48500,145910,2.428722280887012
2026-04-13,47750,50200,47300,49250,189341,1.5463917525773196
2026-04-14,51800,51800,48900,49200,241328,-0.10152284263959391
2026-04-15,50300,52800,49800,51400,395466,4.471544715447155
2026-04-16,52900,53000,51000,51700,208265,0.5836575875486382
2026-04-17,51600,51600,50500,51100,122038,-1.160541586073501
2026-04-20,51000,51600,50200,50700,97339,-0.7827788649706457
2026-04-21,51300,51700,50800,51700,116666,1.9723865877712032
2026-04-22,52000,52200,50900,52000,128786,0.5802707930367506
2026-04-23,56700,57200,52300,54800,743943,5.384615384615385
2026-04-24,54900,56900,54100,55400,339086,1.094890510948905
2026-04-27,58400,61900,57200,61000,1254989,10.108303249097473
2026-04-28,65600,65700,58300,59900,888403,-1.8032786885245904
2026-04-29,60000,66300,60000,66100,1240314,10.35058430717863
2026-04-30,68400,72000,66100,70400,1462649,6.505295007564296
2026-05-04,79500,91500,79000,91500,2662605,29.97159090909091
2026-05-06,93500,93800,85700,88200,1444454,-3.606557377049181
2026-05-07,89900,90300,80100,88200,753124,0.0
2026-05-08,84800,89100,83500,87800,693494,-0.45351473922902497
2026-05-11,84700,85200,79700,81300,610327,-7.403189066059225
2026-05-12,80100,82500,71400,77400,834488,-4.797047970479705
2026-05-13,74500,77000,71400,73800,464823,-4.651162790697675
2026-05-14,84300,84300,74000,75300,599555,2.0325203252032518
2026-05-15,76000,76500,67200,69200,455193,-8.100929614873838
2026-05-18,65500,67300,63200,66500,372079,-3.901734104046243
2026-05-19,69100,70800,62500,63200,365864,-4.962406015037594
2026-05-20,62100,63300,60200,62200,290136,-1.5822784810126582
2026-05-21,67700,69400,66100,67000,399413,7.717041800643088
2026-05-22,69100,69200,67000,67300,242996,0.44776119402985076
2026-05-26,69100,69800,66300,67900,212655,0.8915304606240713
2026-05-27,67900,68500,62400,62600,285047,-7.80559646539028
2026-05-28,62000,62800,57100,60400,316993,-3.5143769968051117
2026-05-29,60700,60900,56700,59000,246007,-2.3178807947019866
2026-06-01,57600,61600,57300,58800,305889,-0.3389830508474576
2026-06-02,58400,58400,54500,56000,242561,-4.761904761904762
2026-06-04,55700,57500,54700,56100,151866,0.17857142857142858
2026-06-05,54000,54500,51100,52200,168563,-6.951871657754011
