날짜,시가,고가,저가,종가,거래량,등락률
2025-04-03,23950,25400,23750,25400,349998,2.0080321285140563
2025-04-04,24350,25200,22850,23550,870771,-7.283464566929133
2025-04-07,21800,22050,20000,20050,1104827,-14.8619957537155
2025-04-08,20950,21250,20200,20600,464934,2.7431421446384037
2025-04-09,20500,21300,19800,20200,628778,-1.9417475728155338
2025-04-10,22550,22750,21800,22300,625592,10.396039603960396
2025-04-11,21800,22650,21600,22550,325828,1.1210762331838564
2025-04-14,23150,23350,22300,22800,342030,1.1086474501108647
2025-04-15,22800,24400,22600,24100,481773,5.701754385964912
2025-04-16,23700,24500,23300,23500,409690,-2.4896265560165975
2025-04-17,23300,25200,23250,25050,573351,6.595744680851063
2025-04-18,25800,25800,24400,24800,355610,-0.998003992015968
2025-04-21,24950,25050,24100,24400,214835,-1.6129032258064515
2025-04-22,24000,24550,22550,22900,672238,-6.147540983606557
2025-04-23,23650,24050,23100,23550,506726,2.8384279475982535
2025-04-24,23950,23950,22850,23250,384563,-1.2738853503184715
2025-04-25,23700,24400,23700,24050,374901,3.4408602150537635
2025-04-28,24200,24250,23600,23750,286899,-1.2474012474012475
2025-04-29,24200,26350,24000,26000,1189545,9.473684210526317
2025-04-30,26900,27350,25000,25200,711808,-3.076923076923077
2025-05-02,25950,26700,25650,26400,674823,4.761904761904762
2025-05-07,26750,27300,26050,26950,457409,2.083333333333333
2025-05-08,27300,29100,26550,28800,1148317,6.8645640074211505
2025-05-09,29200,29250,28300,28750,555176,-0.1736111111111111
2025-05-12,29350,30000,28250,28400,770936,-1.2173913043478262
2025-05-13,28850,28950,28100,28600,396713,0.7042253521126761
2025-05-14,29150,29750,27550,28200,2062932,-1.3986013986013985
2025-05-15,28500,29150,27050,27650,1031736,-1.950354609929078
2025-05-16,27900,29100,27450,28900,1112185,4.520795660036167
2025-05-19,29550,29800,28000,28400,814606,-1.7301038062283738
2025-05-20,28850,31250,28600,30900,1909757,8.80281690140845
2025-05-21,31600,31600,30250,30900,866424,0.0
2025-05-22,30200,31250,30200,30600,755687,-0.9708737864077669
2025-05-23,30800,30900,29700,30350,551310,-0.8169934640522877
2025-05-26,30700,30900,30050,30600,510331,0.8237232289950577
2025-05-27,30500,30950,29950,30750,410085,0.49019607843137253
2025-05-28,31200,31250,28850,29050,768775,-5.528455284552845
2025-05-29,29700,31400,29700,30300,1098392,4.3029259896729775
2025-05-30,30200,30350,29600,30100,370257,-0.6600660066006601
2025-06-02,30000,30400,29250,30000,431605,-0.33222591362126247
2025-06-04,30600,30750,30000,30150,344311,0.5
2025-06-05,30550,30550,29050,29600,630177,-1.8242122719734661
2025-06-09,29950,31150,29700,30950,773236,4.5608108108108105
2025-06-10,32250,32450,31250,31950,992839,3.231017770597738
2025-06-11,32050,32150,31400,31700,445812,-0.7824726134585289
2025-06-12,32250,32700,31200,31400,447753,-0.9463722397476341
2025-06-13,31800,31800,30450,31700,523354,0.9554140127388535
2025-06-16,31450,32500,31200,32350,910679,2.050473186119874
2025-06-17,33300,33750,31250,32150,993309,-0.6182380216383307
2025-06-18,32550,33300,32150,32600,521559,1.3996889580093312
2025-06-19,32900,33850,32100,33450,738485,2.607361963190184
2025-06-20,34300,34450,32650,32900,597689,-1.6442451420029895
2025-06-23,32150,33150,32000,32700,412750,-0.60790273556231
2025-06-24,33400,33950,32700,33600,584893,2.7522935779816518
2025-06-25,33750,34450,33250,33800,570983,0.5952380952380952
2025-06-26,33750,33900,32000,33150,603780,-1.9230769230769231
2025-06-27,33150,37700,32850,37600,4894345,13.423831070889895
2025-06-30,38000,41600,36900,41200,2474368,9.574468085106384
2025-07-01,40750,41500,40050,40600,1179150,-1.4563106796116505
2025-07-02,40200,41200,38850,41050,1152689,1.1083743842364533
2025-07-03,40400,40500,36950,37200,1553057,-9.378806333739343
2025-07-04,37400,37850,35800,36200,567573,-2.6881720430107525
2025-07-07,35300,37500,35300,36950,642376,2.071823204419889
2025-07-08,36950,38100,36650,37900,736454,2.571041948579161
2025-07-09,38900,38950,37300,38700,465976,2.1108179419525066
2025-07-10,38850,39500,38200,38900,450657,0.516795865633075
2025-07-11,39050,39150,37950,38200,389811,-1.7994858611825193
2025-07-14,38000,38750,37200,37800,313167,-1.0471204188481675
2025-07-15,38650,41950,38200,41050,2405155,8.597883597883598
2025-07-16,40400,40900,39300,40100,788818,-2.3142509135200973
2025-07-17,40150,40200,38700,39600,531012,-1.2468827930174564
2025-07-18,39950,40650,39050,39850,484754,0.6313131313131313
2025-07-21,38000,40150,37900,39900,1042460,0.12547051442910914
2025-07-22,39500,39700,37500,38450,606704,-3.634085213032581
2025-07-23,38600,39200,38000,39100,504519,1.6905071521456438
2025-07-24,39800,41000,39600,40250,721201,2.941176470588235
2025-07-25,39800,39900,38900,39500,249017,-1.8633540372670807
2025-07-28,40450,42600,40050,41250,1135480,4.430379746835443
2025-07-29,41050,44400,40400,43800,1214836,6.181818181818182
2025-07-30,43500,43650,42150,42450,460710,-3.0821917808219177
2025-07-31,43250,43600,41800,42550,563044,0.23557126030624262
2025-08-01,42200,42550,40450,41450,602123,-2.5851938895417157
2025-08-04,40650,41600,40300,41450,563314,0.0
2025-08-05,41950,42700,41200,42400,467884,2.2919179734620023
2025-08-06,41950,42850,41350,42750,325853,0.8254716981132075
2025-08-07,42500,43250,41250,41800,547891,-2.2222222222222223
2025-08-08,41750,41950,40600,40800,426737,-2.3923444976076556
2025-08-11,41500,42450,41100,41550,522017,1.8382352941176472
2025-08-12,41600,43800,39800,40100,1002044,-3.489771359807461
2025-08-13,40800,41900,36150,39650,1834031,-1.1221945137157108
2025-08-14,39700,40050,38500,39400,587418,-0.6305170239596469
2025-08-18,38600,39150,37900,38800,462457,-1.5228426395939088
2025-08-19,38800,38900,37550,37750,521853,-2.7061855670103094
2025-08-20,36600,37400,35600,36650,877639,-2.913907284768212
2025-08-21,37100,37450,36400,36600,584476,-0.1364256480218281
2025-08-22,36900,38800,36850,38050,1109584,3.9617486338797816
2025-08-25,38650,38700,36750,37300,1080748,-1.971090670170828
2025-08-26,37300,37500,36250,36600,652419,-1.876675603217158
2025-08-27,37200,38150,36850,37050,850969,1.2295081967213115
2025-08-28,36950,37200,36500,36650,385053,-1.0796221322537112
2025-08-29,36950,37650,36050,36250,616249,-1.0914051841746248
2025-09-01,35900,36600,35350,35500,474620,-2.0689655172413794
2025-09-02,36000,36450,35200,35750,392848,0.7042253521126761
2025-09-03,35750,37050,35750,36250,586242,1.3986013986013985
2025-09-04,36450,36800,35950,36000,370448,-0.6896551724137931
2025-09-05,36200,36750,35850,36250,412325,0.6944444444444444
2025-09-08,36250,36300,35500,36100,370407,-0.41379310344827586
2025-09-09,36300,36650,35900,36200,455026,0.2770083102493075
2025-09-10,36550,39350,36200,39000,2159813,7.734806629834254
2025-09-11,40100,40150,38500,38800,1267194,-0.5128205128205128
2025-09-12,39050,39150,38100,38200,791853,-1.5463917525773196
2025-09-15,38200,38200,37150,37500,664850,-1.832460732984293
2025-09-16,37700,38450,37200,37350,597660,-0.4
2025-09-17,37500,37650,36000,36150,722668,-3.2128514056224895
2025-09-18,36300,36950,36050,36250,523832,0.2766251728907331
2025-09-19,36250,36700,36000,36150,1054463,-0.27586206896551724
2025-09-22,36300,36750,35000,35100,749371,-2.904564315352697
2025-09-23,35250,37700,35200,35800,1784974,1.9943019943019942
2025-09-24,36600,36900,35450,35650,710960,-0.41899441340782123
2025-09-25,35900,35950,34900,34950,545583,-1.9635343618513323
2025-09-26,34950,35000,33500,33900,706206,-3.004291845493562
2025-09-29,34200,34750,33825,34550,278160,1.9174041297935103
2025-09-30,34550,36250,34350,35300,528650,2.170767004341534
2025-10-01,35550,36100,35300,35750,417693,1.2747875354107647
2025-10-02,36200,37550,36050,36850,814238,3.076923076923077
2025-10-10,37600,39650,36900,39100,1770171,6.1058344640434195
2025-10-13,38150,39500,37750,39400,1061261,0.7672634271099744
2025-10-14,40000,43300,39400,40400,3551918,2.5380710659898478
2025-10-15,40600,41500,39900,41250,1248680,2.103960396039604
2025-10-16,41500,42900,40200,42600,1538193,3.272727272727273
2025-10-17,42000,43150,41450,42050,1058968,-1.2910798122065728
2025-10-20,42350,46500,42150,45550,3626157,8.323424494649228
2025-10-21,45550,45700,42750,42950,1724479,-5.708013172338091
2025-10-22,43000,43950,41700,43050,875735,0.23282887077997672
2025-10-23,43100,45700,42800,44250,1933962,2.7874564459930316
2025-10-24,44850,52100,44600,50900,7235733,15.028248587570623
2025-10-27,51500,51500,49050,49400,1781854,-2.9469548133595285
2025-10-28,49850,51500,49050,51400,1456230,4.048582995951417
2025-10-29,52000,53000,50600,52900,1201172,2.9182879377431905
2025-10-30,53300,62200,52200,59100,3955275,11.720226843100189
2025-10-31,59000,59400,56400,57600,1819984,-2.5380710659898478
2025-11-03,59500,66900,59000,63600,3061312,10.416666666666668
2025-11-04,64900,67900,62700,65500,2303852,2.9874213836477987
2025-11-05,62600,64400,58500,61600,1884780,-5.9541984732824424
2025-11-06,63800,64900,60700,61200,1289824,-0.6493506493506493
2025-11-07,58000,62900,57800,61400,1399936,0.32679738562091504
2025-11-10,61500,62700,59100,62300,1009330,1.4657980456026058
2025-11-11,63700,64300,61100,62300,982765,0.0
2025-11-12,62900,62900,60000,61400,682724,-1.4446227929373996
2025-11-13,61000,62100,59600,61400,688306,0.0
2025-11-14,59400,60800,58100,59400,754589,-3.257328990228013
2025-11-17,60200,61400,58200,58400,624657,-1.6835016835016834
2025-11-18,57600,59400,55000,55200,894330,-5.47945205479452
2025-11-19,55300,58300,52500,56300,1101287,1.9927536231884055
2025-11-20,59200,60400,56600,57100,786676,1.4209591474245116
2025-11-21,53700,55300,53200,53800,502821,-5.779334500875657
2025-11-24,54400,54900,52800,53500,399369,-0.5576208178438662
2025-11-25,54700,55300,52700,53300,338099,-0.3738317757009346
2025-11-26,53900,54300,52200,54300,446729,1.876172607879925
2025-11-27,54900,56000,54400,54900,378686,1.1049723756906076
2025-11-28,55300,55500,53600,54900,315079,0.0
2025-12-01,55000,55100,50800,51800,788573,-5.646630236794172
2025-12-02,51800,53900,51500,53600,464908,3.474903474903475
2025-12-03,54000,54200,52700,54200,329979,1.1194029850746268
2025-12-04,54400,54900,52600,53200,339521,-1.8450184501845017
2025-12-05,53400,55200,53000,55000,469237,3.3834586466165413
2025-12-08,54500,54500,52600,54300,406758,-1.2727272727272727
2025-12-09,53700,54500,53100,53900,370318,-0.7366482504604052
2025-12-10,55300,55900,54100,54700,570983,1.4842300556586272
2025-12-11,55300,62500,55300,56800,3561389,3.8391224862888484
2025-12-12,57600,60900,56800,60400,1531737,6.338028169014084
2025-12-15,58700,59100,56500,56700,950086,-6.125827814569536
2025-12-16,56700,58800,55800,56300,788755,-0.7054673721340388
2025-12-17,56700,57200,55000,55500,459097,-1.4209591474245116
2025-12-18,53700,54900,52600,53600,613095,-3.423423423423423
2025-12-19,54600,55200,54000,54700,326295,2.0522388059701493
2025-12-22,55600,56900,54600,55400,337767,1.2797074954296161
2025-12-23,55500,56700,54700,54800,326284,-1.083032490974729
2025-12-24,55000,55300,53900,54000,264465,-1.4598540145985401
2025-12-26,54000,54100,52600,52600,342173,-2.5925925925925926
2025-12-29,52700,56300,52600,55300,535028,5.133079847908745
2025-12-30,55300,56100,54100,54400,289400,-1.62748643761302
2026-01-02,54500,58300,53100,58100,557526,6.8014705882352935
2026-01-05,58700,62400,57800,62300,913977,7.228915662650602
2026-01-06,63500,63900,59000,62400,840827,0.16051364365971107
2026-01-07,62700,64900,62100,63500,734393,1.7628205128205128
2026-01-08,63500,63600,61700,61900,356714,-2.5196850393700787
2026-01-09,62300,62400,59300,60300,341727,-2.5848142164781907
2026-01-12,61800,62900,60600,61600,436524,2.155887230514096
2026-01-13,63200,63400,60700,61900,394516,0.487012987012987
2026-01-14,61800,64800,61100,63100,561267,1.938610662358643
2026-01-15,63100,64200,61300,62000,438486,-1.7432646592709984
2026-01-16,62500,62900,60800,62400,371402,0.6451612903225806
2026-01-19,62500,64200,62400,62500,378258,0.16025641025641024
2026-01-20,62300,64000,59800,62700,601764,0.32
2026-01-21,60700,61800,59700,61100,338927,-2.5518341307814993
2026-01-22,61900,62400,60500,61100,328141,0.0
2026-01-23,61200,63000,60400,61700,354482,0.9819967266775778
2026-01-26,61600,61900,59600,60500,366581,-1.9448946515397085
2026-01-27,61300,63900,59700,62800,617447,3.8016528925619832
2026-01-28,64500,66400,62300,66000,889589,5.095541401273886
2026-01-29,66000,66100,61500,64800,684719,-1.8181818181818181
2026-01-30,64900,68600,63700,67000,857399,3.3950617283950617
2026-02-02,66000,66000,59000,59400,825324,-11.343283582089553
2026-02-03,61600,65800,60500,65200,613142,9.764309764309765
2026-02-04,65900,71300,64300,69500,1054819,6.595092024539877
2026-02-05,69400,70900,65000,66300,553408,-4.60431654676259
2026-02-06,63200,64500,60600,63700,433642,-3.9215686274509802
2026-02-09,67000,73400,66300,71800,1082805,12.71585557299843
2026-02-10,71500,72500,68000,68300,514315,-4.874651810584958
2026-02-11,68500,72400,67000,71300,586736,4.392386530014641
2026-02-12,71000,72900,70300,72400,433980,1.5427769985974753
2026-02-13,71000,75200,70000,71500,579667,-1.2430939226519337
2026-02-19,72600,73400,70600,71400,407911,-0.13986013986013987
2026-02-20,71900,73100,71200,72100,426993,0.9803921568627451
2026-02-23,75900,86500,75800,82300,2298581,14.147018030513175
2026-02-24,80800,83800,80000,82200,549142,-0.12150668286755771
2026-02-25,95600,98000,84200,84600,2452632,2.9197080291970803
2026-02-26,88000,90700,86200,88900,1257770,5.08274231678487
2026-02-27,90000,91500,88600,89500,585724,0.6749156355455568
2026-03-03,86300,90500,83000,83200,607488,-7.039106145251396
2026-03-04,77100,82500,70200,72400,838303,-12.980769230769232
2026-03-05,79500,82800,79500,81000,466994,11.878453038674033
2026-03-06,79600,85300,79200,82100,387167,1.3580246913580247
2026-03-09,76100,78400,74500,77400,374293,-5.724725943970768
2026-03-10,82000,82000,79300,81000,297360,4.651162790697675
2026-03-11,82400,82500,78200,79900,280429,-1.3580246913580247
2026-03-12,79500,81200,78900,80500,128529,0.7509386733416771
2026-03-13,78400,80400,77600,78700,216618,-2.236024844720497
2026-03-16,77700,78900,75500,77000,274291,-2.1601016518424396
2026-03-17,79100,80400,78000,78200,223768,1.5584415584415585
2026-03-18,81300,82400,80000,82300,285542,5.242966751918159
2026-03-19,79700,83700,79700,82100,285599,-0.24301336573511542
2026-03-20,83600,83700,80800,82600,312519,0.6090133982947624
2026-03-23,79800,80000,76600,76600,232709,-7.263922518159806
2026-03-24,79900,80100,74400,77300,218605,0.9138381201044387
2026-03-25,77900,80000,77300,79500,367232,2.846054333764554
2026-03-26,79900,81800,77500,78000,236627,-1.8867924528301887
2026-03-27,75800,76850,72400,75100,323890,-3.717948717948718
2026-03-30,70800,72200,69200,71200,173065,-5.193075898801598
2026-03-31,69700,72600,69000,69500,266815,-2.387640449438202
2026-04-01,73400,75500,72600,75200,192522,8.201438848920864
2026-04-02,76700,76900,69200,69900,285616,-7.047872340425531
2026-04-03,72000,72100,70000,71000,119906,1.5736766809728182
2026-04-06,72900,77400,72500,76000,338131,7.042253521126761
2026-04-07,79200,79200,72400,73000,337677,-3.9473684210526314
2026-04-08,77600,80400,76600,80000,402140,9.58904109589041
2026-04-09,78700,79300,76700,77200,204672,-3.5000000000000004
2026-04-10,79100,82300,78200,81000,413939,4.922279792746114
2026-04-13,79100,84000,78800,83000,496714,2.4691358024691357
2026-04-14,86000,86200,82900,84300,501896,1.566265060240964
2026-04-15,86900,91700,85500,86800,1071892,2.965599051008304
2026-04-16,88200,88600,85300,86200,403488,-0.6912442396313364
2026-04-17,86200,87400,85500,86200,236336,0.0
2026-04-20,85200,87900,85100,85800,279462,-0.46403712296983757
2026-04-21,86000,88000,85600,86400,284076,0.6993006993006993
2026-04-22,86200,87600,84900,87500,254222,1.2731481481481481
2026-04-23,92600,94900,88100,91800,1029650,4.914285714285714
2026-04-24,91400,98900,91200,96500,1079541,5.119825708061002
2026-04-27,103000,112300,100800,109900,1175937,13.8860103626943
2026-04-28,120000,120100,106700,111600,1358368,1.5468607825295724
2026-04-29,111600,121400,111600,119600,1003436,7.168458781362006
2026-04-30,120900,128200,116700,122500,1230841,2.4247491638795986
2026-05-04,131200,147900,129000,144100,2215806,17.63265306122449
2026-05-06,145300,146700,135800,142200,1070762,-1.31852879944483
2026-05-07,144000,145500,136000,142600,590752,0.2812939521800281
2026-05-08,137900,144400,137700,144100,581512,1.0518934081346423
2026-05-11,143500,143600,139000,142500,387951,-1.1103400416377516
2026-05-12,140800,141500,126800,139200,837676,-2.3157894736842106
2026-05-13,132800,143600,130100,139900,532996,0.5028735632183908
2026-05-14,143000,143000,130200,133300,539073,-4.717655468191565
2026-05-15,132200,133200,116500,119100,852881,-10.652663165791449
2026-05-18,114100,117200,107450,113200,1628830,-4.953820319059614
2026-05-19,116100,116400,102000,105000,494142,-7.243816254416961
2026-05-20,102300,104800,96600,100100,576447,-4.666666666666667
2026-05-21,106000,111500,104400,110400,439221,10.289710289710289
2026-05-22,114500,114600,107000,108300,453802,-1.9021739130434785
2026-05-26,111000,111500,104250,105900,460301,-2.21606648199446
2026-05-27,106200,107500,99500,99700,460707,-5.854579792256846
2026-05-28,99200,99900,91300,95900,516770,-3.8114343029087263
2026-05-29,97600,98000,89300,92900,476191,-3.1282586027111576
2026-06-01,90200,97800,89000,93200,551638,0.32292787944025836
2026-06-02,91600,91700,84200,85500,417619,-8.261802575107296
