날짜,시가,고가,저가,종가,거래량,등락률
2025-04-08,18320,19060,18140,18440,31878,0.6550218340611353
2025-04-09,18240,18340,17520,17770,37226,-3.633405639913232
2025-04-10,18110,19020,18110,18890,28771,6.302757456387169
2025-04-11,18690,19770,18520,19620,36933,3.8644785600847014
2025-04-14,19800,19800,19200,19280,18977,-1.7329255861365953
2025-04-15,19280,19780,19210,19660,31343,1.970954356846473
2025-04-16,19690,20100,19580,19750,33405,0.4577822990844354
2025-04-17,20150,20150,19690,19780,19624,0.1518987341772152
2025-04-18,19600,19980,19590,19800,7671,0.10111223458038424
2025-04-21,19620,19890,19580,19880,8646,0.40404040404040403
2025-04-22,20150,20150,19720,19850,11434,-0.15090543259557343
2025-04-23,20050,20200,19750,20150,25010,1.5113350125944585
2025-04-24,19980,20200,19900,19960,19065,-0.9429280397022334
2025-04-25,20650,20650,19790,19790,29221,-0.8517034068136272
2025-04-28,19600,19980,19520,19600,24492,-0.9600808489135927
2025-04-29,19780,20450,19770,20450,30684,4.336734693877551
2025-04-30,20450,21050,19990,20300,36639,-0.7334963325183375
2025-05-02,20100,20650,20100,20350,17277,0.24630541871921183
2025-05-07,20500,20500,18970,19260,71894,-5.356265356265356
2025-05-08,18990,19540,18970,19490,36180,1.1941848390446521
2025-05-09,19310,20300,19100,19950,60472,2.3601847101077476
2025-05-12,19800,20350,19570,20300,40309,1.7543859649122806
2025-05-13,19920,20100,19640,19810,31172,-2.413793103448276
2025-05-14,19820,20400,19720,20100,47198,1.463907117617365
2025-05-15,19830,20750,19830,20350,43124,1.2437810945273633
2025-05-16,20750,20800,19900,20500,45396,0.7371007371007371
2025-05-19,20300,21050,20300,20450,29651,-0.24390243902439024
2025-05-20,20450,20850,19930,19930,18585,-2.5427872860635694
2025-05-21,19900,20600,19900,20250,23010,1.6056196688409432
2025-05-22,20450,20550,19970,20300,23759,0.24691358024691357
2025-05-23,20150,20300,19700,19800,28289,-2.4630541871921183
2025-05-26,19990,19990,19400,19720,36402,-0.40404040404040403
2025-05-27,19630,19670,19100,19320,46564,-2.028397565922921
2025-05-28,19160,19320,18870,19270,63817,-0.2587991718426501
2025-05-29,19360,25050,19180,25050,803870,29.994810586403737
2025-05-30,25350,26650,23650,25350,893042,1.1976047904191618
2025-06-02,25000,27900,25000,27450,596028,8.284023668639055
2025-06-04,27100,28550,26700,28000,371354,2.0036429872495445
2025-06-05,27700,28350,26750,27550,152557,-1.607142857142857
2025-06-09,27850,28650,27150,27300,153300,-0.9074410163339384
2025-06-10,27600,28100,26750,27850,166201,2.0146520146520146
2025-06-11,27350,27800,26650,27000,114620,-3.052064631956912
2025-06-12,26650,27100,26200,26700,115758,-1.1111111111111112
2025-06-13,26500,26700,25100,25400,108568,-4.868913857677903
2025-06-16,25700,26100,24900,26100,90775,2.7559055118110236
2025-06-17,25650,26150,24650,24800,87281,-4.980842911877394
2025-06-18,24550,25150,24250,24800,81145,0.0
2025-06-19,24800,24900,23800,24150,64594,-2.620967741935484
2025-06-20,24500,24500,23900,24200,62893,0.2070393374741201
2025-06-23,23900,23950,23100,23350,122217,-3.512396694214876
2025-06-24,23700,23800,22900,23200,107358,-0.6423982869379015
2025-06-25,22900,23000,22500,22750,103307,-1.9396551724137931
2025-06-26,22650,22850,22000,22400,71310,-1.5384615384615385
2025-06-27,22400,23650,22200,23450,172733,4.6875
2025-06-30,23200,23350,22550,23050,86976,-1.7057569296375266
2025-07-01,23150,24050,23150,23750,143592,3.036876355748373
2025-07-02,23650,24100,22750,23200,88966,-2.3157894736842106
2025-07-03,23700,24300,23050,23600,96719,1.7241379310344827
2025-07-04,23700,23750,22550,22550,70617,-4.4491525423728815
2025-07-07,22800,23000,22200,22800,46154,1.1086474501108647
2025-07-08,22800,24100,22550,23500,119311,3.070175438596491
2025-07-09,25150,28700,24750,27200,1244621,15.74468085106383
2025-07-10,27000,28450,26700,27900,604530,2.5735294117647056
2025-07-11,28800,28850,27300,27450,272041,-1.6129032258064515
2025-07-14,28300,28300,27450,28050,166773,2.185792349726776
2025-07-15,27650,27850,27050,27450,148546,-2.13903743315508
2025-07-16,27800,27950,27250,27400,125405,-0.18214936247723132
2025-07-17,27300,27500,26650,26900,145150,-1.824817518248175
2025-07-18,27050,27100,26000,26150,130917,-2.7881040892193307
2025-07-21,26250,26550,25150,25250,163036,-3.4416826003824093
2025-07-22,25850,26000,25250,25550,130185,1.188118811881188
2025-07-23,25800,26300,25350,25650,95700,0.3913894324853229
2025-07-24,25800,26300,25050,25250,97313,-1.5594541910331383
2025-07-25,25000,25500,24250,24550,109899,-2.7722772277227725
2025-07-28,24550,24850,23300,23700,99890,-3.462321792260693
2025-07-29,24400,24650,24000,24350,137821,2.7426160337552745
2025-07-30,24450,24600,23750,23800,78464,-2.2587268993839835
2025-07-31,23600,24300,23250,23350,79195,-1.8907563025210083
2025-08-01,23100,23100,21950,22000,155436,-5.781584582441114
2025-08-04,22200,22300,21850,22100,62385,0.45454545454545453
2025-08-05,22800,22850,22100,22200,87532,0.4524886877828055
2025-08-06,22000,22300,21550,22250,86018,0.22522522522522523
2025-08-07,22300,22350,21700,22050,110698,-0.8988764044943821
2025-08-08,22000,22200,21650,22200,95378,0.6802721088435374
2025-08-11,22200,22400,21600,22100,116043,-0.45045045045045046
2025-08-12,21900,22100,21300,21550,81658,-2.48868778280543
2025-08-13,25000,25200,22250,22500,770299,4.408352668213457
2025-08-14,22600,22750,22100,22450,171360,-0.2222222222222222
2025-08-18,22450,22550,22000,22050,92925,-1.7817371937639197
2025-08-19,22150,22300,21650,21950,76426,-0.45351473922902497
2025-08-20,21600,21750,21100,21400,116176,-2.5056947608200453
2025-08-21,21300,21650,21250,21450,73228,0.23364485981308408
2025-08-22,21200,21600,21100,21150,72267,-1.3986013986013985
2025-08-25,21350,22050,21300,21950,98050,3.7825059101654848
2025-08-26,21800,22200,21600,21900,91405,-0.22779043280182232
2025-08-27,21900,22450,21650,22350,85363,2.054794520547945
2025-08-28,22200,24200,21950,24000,439287,7.38255033557047
2025-08-29,25100,26150,24500,24700,529350,2.9166666666666665
2025-09-01,24650,24850,23650,24050,162889,-2.631578947368421
2025-09-02,24100,24100,23000,23400,178367,-2.7027027027027026
2025-09-03,23350,24100,23150,24050,132327,2.7777777777777777
2025-09-04,24050,24400,23600,24250,120408,0.8316008316008316
2025-09-05,24250,24750,24000,24400,134208,0.6185567010309279
2025-09-08,24600,24600,23700,24100,79286,-1.2295081967213115
2025-09-09,24100,24800,23700,24450,137867,1.4522821576763485
2025-09-10,24800,25100,23750,24600,135198,0.6134969325153374
2025-09-11,24600,24600,23750,24050,117352,-2.2357723577235773
2025-09-12,24100,24150,23600,24050,100630,0.0
2025-09-15,23900,24900,23700,24450,153175,1.6632016632016633
2025-09-16,24600,25650,24500,25150,216852,2.8629856850715747
2025-09-17,25450,25450,24700,25300,177934,0.5964214711729622
2025-09-18,25100,25500,24100,24150,178771,-4.545454545454546
2025-09-19,24050,24300,23500,23750,131032,-1.6563146997929608
2025-09-22,24400,24800,24100,24800,187228,4.421052631578947
2025-09-23,25100,25300,24650,25100,128443,1.2096774193548387
2025-09-24,24800,24800,23000,23400,297850,-6.772908366533864
2025-09-25,23350,23350,22700,22750,102927,-2.7777777777777777
2025-09-26,22200,22600,21800,22050,125585,-3.076923076923077
2025-09-29,22050,22200,21800,22200,67965,0.6802721088435374
2025-09-30,22200,22400,21800,21950,74052,-1.1261261261261262
2025-10-01,22150,22850,21700,21850,89811,-0.45558086560364464
2025-10-02,21950,22050,21550,21800,100754,-0.2288329519450801
2025-10-10,21700,21800,21350,21600,60118,-0.9174311926605505
2025-10-13,21400,21450,21000,21450,74677,-0.6944444444444444
2025-10-14,21400,21400,20850,20900,85348,-2.564102564102564
2025-10-15,21000,21950,21000,21950,90684,5.023923444976076
2025-10-16,21950,22200,21550,21900,89179,-0.22779043280182232
2025-10-17,21800,21950,21350,21500,81400,-1.82648401826484
2025-10-20,21500,22450,21500,22250,72994,3.488372093023256
2025-10-21,22300,22450,21500,22000,73043,-1.1235955056179776
2025-10-22,21900,22450,21650,22400,50782,1.8181818181818181
2025-10-23,22200,22300,21750,21800,51705,-2.6785714285714284
2025-10-24,21950,22000,21450,21750,61953,-0.22935779816513763
2025-10-27,21800,22800,21800,22500,121786,3.4482758620689653
2025-10-28,22500,22750,22250,22600,65362,0.4444444444444444
2025-10-29,22650,22650,21850,22100,73200,-2.2123893805309733
2025-10-30,22000,22200,21450,21550,75706,-2.48868778280543
2025-10-31,21500,22100,21500,21650,105668,0.46403712296983757
2025-11-03,21750,22250,21500,21800,93064,0.6928406466512702
2025-11-04,21700,22300,21550,22150,125791,1.6055045871559634
2025-11-05,22350,22450,21050,21700,135433,-2.0316027088036117
2025-11-06,21900,22550,21600,22400,109737,3.225806451612903
2025-11-07,22100,22150,21100,21750,139173,-2.9017857142857144
2025-11-10,21800,22900,21800,22750,154711,4.597701149425287
2025-11-11,23050,23500,22400,22600,104708,-0.6593406593406593
2025-11-12,23100,25650,23050,25200,551222,11.504424778761061
2025-11-13,25300,25450,24850,25150,203306,-0.1984126984126984
2025-11-14,24600,26150,24550,24800,328908,-1.3916500994035785
2025-11-17,25100,25150,24050,24650,112615,-0.6048387096774194
2025-11-18,24450,24650,23850,24000,119336,-2.636916835699797
2025-11-19,24200,24200,23050,23500,128277,-2.083333333333333
2025-11-20,23700,23850,23400,23400,66838,-0.425531914893617
2025-11-21,22700,23300,22300,23000,100786,-1.7094017094017095
2025-11-24,23700,24300,22800,22900,143032,-0.43478260869565216
2025-11-25,23300,23500,22450,22600,80786,-1.3100436681222707
2025-11-26,22850,24100,22700,23750,141955,5.0884955752212395
2025-11-27,24050,24200,22900,23700,65832,-0.21052631578947367
2025-11-28,23900,24000,23450,23900,81847,0.8438818565400843
2025-12-01,24000,24150,23450,24050,74695,0.6276150627615062
2025-12-02,23950,24200,23450,23900,113659,-0.6237006237006237
2025-12-03,23900,24450,23650,24300,86362,1.6736401673640167
2025-12-04,24000,24700,23750,24300,73271,0.0
2025-12-05,24250,24400,23850,24300,78900,0.0
2025-12-08,24350,24600,23850,23900,75482,-1.646090534979424
2025-12-09,23950,24700,23850,24300,74838,1.6736401673640167
2025-12-10,24300,25000,24100,24350,152374,0.205761316872428
2025-12-11,24600,25400,24550,24850,195352,2.0533880903490758
2025-12-12,25150,25200,23900,24150,105952,-2.8169014084507045
2025-12-15,24000,24100,23550,23800,77478,-1.4492753623188406
2025-12-16,23850,24200,23450,23650,71750,-0.6302521008403361
2025-12-17,23900,24100,23250,23450,68654,-0.8456659619450317
2025-12-18,23300,23900,23000,23450,83584,0.0
2025-12-19,23700,24550,23700,23850,75059,1.7057569296375266
2025-12-22,24000,24150,23550,23750,82901,-0.41928721174004197
2025-12-23,24000,24200,23650,23750,81598,0.0
2025-12-24,23800,24000,23000,23050,698587,-2.9473684210526314
2025-12-26,23000,23050,22450,22500,89905,-2.386117136659436
2025-12-29,22200,22500,22050,22350,61761,-0.6666666666666667
2025-12-30,22250,22350,21900,22050,63195,-1.342281879194631
2026-01-02,22100,22250,21300,21400,100756,-2.947845804988662
2026-01-05,21600,21800,21400,21650,73253,1.1682242990654206
2026-01-06,21700,21900,21600,21800,82128,0.6928406466512702
2026-01-07,21800,21800,21200,21350,84072,-2.064220183486239
2026-01-08,21350,21550,21050,21350,69289,0.0
2026-01-09,21500,21775,21375,21500,61616,0.702576112412178
2026-01-12,21550,21800,21250,21550,56737,0.23255813953488372
2026-01-13,21700,21750,20900,21000,142952,-2.5522041763341066
2026-01-14,21250,21750,20900,21450,92136,2.142857142857143
2026-01-15,21750,22350,21600,22000,120937,2.564102564102564
2026-01-16,21850,22100,21450,21600,123229,-1.8181818181818181
2026-01-19,21700,22100,21550,21650,81090,0.23148148148148145
2026-01-20,21600,22850,21600,22250,140329,2.771362586605081
2026-01-21,21950,22250,21350,21850,111411,-1.7977528089887642
2026-01-22,21600,22250,21550,22100,91608,1.1441647597254003
2026-01-23,22100,23050,22100,22900,150457,3.619909502262444
2026-01-26,22950,23600,22900,23150,123738,1.0917030567685588
2026-01-27,23200,23600,23000,23350,92102,0.8639308855291578
2026-01-28,23550,23750,23300,23500,88927,0.6423982869379015
2026-01-29,23400,24200,22950,23900,133540,1.702127659574468
2026-01-30,23850,24400,23650,24000,132082,0.41841004184100417
2026-02-02,24000,24150,23000,23200,110908,-3.3333333333333335
2026-02-03,24000,25000,23700,25000,181441,7.758620689655173
2026-02-04,24850,25600,24350,25400,140773,1.6
2026-02-05,24950,25300,24400,24600,101249,-3.149606299212598
2026-02-06,24000,24000,23100,23700,120677,-3.6585365853658534
2026-02-09,24200,25300,24050,25250,166515,6.5400843881856545
2026-02-10,25350,26450,25250,26250,172426,3.9603960396039604
2026-02-11,26100,26300,24600,25100,154530,-4.380952380952381
2026-02-12,25250,25850,24750,25600,145635,1.9920318725099602
2026-02-13,25400,27500,25400,26950,340475,5.2734375
2026-02-19,27250,27650,26950,27100,154045,0.5565862708719851
2026-02-20,27400,28250,27200,27850,122106,2.7675276752767526
2026-02-23,29900,30600,28500,29350,354845,5.385996409335727
2026-02-24,29200,29300,27500,28550,204004,-2.72572402044293
2026-02-25,28850,29950,28150,28900,189773,1.2259194395796849
2026-02-26,28200,28250,27200,27450,163548,-5.017301038062284
2026-02-27,26950,28100,26600,26950,130278,-1.8214936247723135
2026-03-03,25850,26900,25700,25900,157120,-3.896103896103896
2026-03-04,25000,25100,21700,22050,235893,-14.864864864864865
2026-03-05,23000,23750,22850,23150,155334,4.988662131519274
2026-03-06,23200,23950,22800,23600,104110,1.9438444924406046
2026-03-09,22200,22650,21750,22100,138105,-6.3559322033898304
2026-03-10,22900,23350,22600,23050,85631,4.298642533936651
2026-03-11,23750,25900,23750,24700,208381,7.158351409978309
2026-03-12,24300,24650,23750,24150,158762,-2.2267206477732793
2026-03-13,23400,24400,23100,23800,107252,-1.4492753623188406
2026-03-16,23800,24075,23050,23200,70619,-2.5210084033613445
2026-03-17,23600,24450,23550,24150,75027,4.094827586206897
2026-03-18,24550,24675,23900,24200,87996,0.2070393374741201
2026-03-19,23750,23800,23450,23650,57176,-2.272727272727273
2026-03-20,23700,25000,23700,24600,93383,4.0169133192389
2026-03-23,23850,24000,22750,23050,108279,-6.300813008130081
2026-03-24,23800,23850,23050,23600,64678,2.386117136659436
2026-03-25,24000,24500,23950,24300,63811,2.9661016949152543
2026-03-26,24500,25500,24200,24450,100400,0.6172839506172839
2026-03-27,23950,24950,23600,24850,78202,1.6359918200409
2026-03-30,23700,24250,23400,24150,68120,-2.8169014084507045
2026-03-31,23850,24250,23050,23300,90185,-3.5196687370600417
2026-04-01,24250,24950,23900,24800,103788,6.437768240343347
2026-04-02,24700,24950,22550,22800,193397,-8.064516129032258
2026-04-03,23100,23350,22600,22650,72781,-0.6578947368421052
2026-04-06,22700,23000,22300,22600,49286,-0.22075055187637968
2026-04-07,22650,22750,21850,21950,82082,-2.8761061946902653
2026-04-08,22900,23250,22500,22650,107348,3.189066059225513
2026-04-09,22650,22800,22100,22200,75837,-1.9867549668874174
2026-04-10,22400,22800,22200,22400,67369,0.9009009009009009
2026-04-13,21800,22350,21700,22150,65649,-1.1160714285714286
2026-04-14,22450,22700,22200,22300,69646,0.6772009029345373
2026-04-15,22950,23400,22750,23400,99347,4.932735426008969
2026-04-16,23750,23900,23300,23800,86354,1.7094017094017095
2026-04-17,23750,24200,23550,23850,66039,0.21008403361344538
2026-04-20,23850,23850,23300,23350,39790,-2.0964360587002098
2026-04-21,23450,23550,22950,23050,68863,-1.284796573875803
2026-04-22,23000,23150,22700,22850,42279,-0.8676789587852495
2026-04-23,23300,23400,22500,22800,82516,-0.2188183807439825
2026-04-24,22850,23300,22850,23050,63287,1.0964912280701753
2026-04-27,23300,23400,22900,23200,55055,0.6507592190889371
2026-04-28,23350,23350,22850,22950,62712,-1.0775862068965518
2026-04-29,23200,23200,22700,22700,52574,-1.0893246187363834
2026-04-30,22750,22750,22350,22550,50163,-0.6607929515418502
2026-05-04,22600,22850,22350,22400,58653,-0.6651884700665188
2026-05-06,22450,22500,21850,21850,104409,-2.455357142857143
2026-05-07,22000,22100,21750,21950,69144,0.4576659038901602
2026-05-08,22100,22500,21700,22200,51208,1.1389521640091116
2026-05-11,22000,22050,21350,21450,76921,-3.3783783783783785
2026-05-12,21450,21900,20850,21550,134620,0.4662004662004662
2026-05-13,21700,21950,20850,20950,64668,-2.784222737819025
2026-05-14,21150,21650,20800,21600,70766,3.1026252983293556
2026-05-15,21500,21700,20650,21100,74915,-2.314814814814815
2026-05-18,20900,20950,20100,20350,67716,-3.5545023696682465
2026-05-19,20450,20575,19520,20250,77871,-0.4914004914004914
2026-05-20,20400,20450,19430,19700,81693,-2.7160493827160495
2026-05-21,20550,20900,20000,20300,67698,3.0456852791878175
2026-05-22,20700,21225,20550,20700,52843,1.9704433497536946
2026-05-26,20900,21350,20100,20200,72724,-2.4154589371980677
2026-05-27,20150,20500,19750,19800,76952,-1.9801980198019802
2026-05-28,19740,19950,18530,19000,95334,-4.040404040404041
2026-05-29,19100,19230,18470,18840,81403,-0.8421052631578947
2026-06-01,18790,18800,18240,18260,68906,-3.0785562632696393
2026-06-02,18170,18250,17630,18010,76319,-1.3691128148959473
2026-06-04,18000,18500,17860,18110,53809,0.5552470849528041
2026-06-05,18400,18430,17630,17850,61674,-1.4356709000552181
